otomoto_id,title,subtitle,href,year,mileage,engine,fuel_type,price,price_currency,price_details,location_city,location_region
6077692142,"Mercedes-Benz CLA 220","Mercedes CLA 250 Okazja, Lekko uszkodzony",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-okazja-lekko-uszkodzony-ID6DjnmC.html#2372152dff,2020,6000,19913,Benzyna,100000,PLN,"","Konstantynów Łódzki",Łódzkie
6077396465,"Mercedes-Benz CLA","Zarejestrowany, gwarancja niskiego przebiegu , stan perfekcyjny",https://www.otomoto.pl/oferta/mercedes-benz-cla-zarejestrowany-gwarancja-niskiego-przebiegu-stan-perfekcyjny-ID6Di8rD.html#2372152dff,2018,26900,19913,Benzyna,104900,PLN,"Do negocjacji","Mogilno",Kujawsko-pomorskie
6077386465,"Mercedes-Benz CLA 200","Mercedes CLA",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-ID6Di5Ql.html#2372152dff,2013,148000,15953,Benzyna,79000,PLN,"Do negocjacji","Kolbuszowa",Podkarpackie
6076882105,"Mercedes-Benz CLA","Piękne CLA45 AMG serwisowane!!! znikomy przebieg 30tys km!",https://www.otomoto.pl/oferta/mercedes-benz-cla-piekne-cla45-amg-serwisowane-znikomy-przebieg-30tys-km-ID6DfYDw.html#2372152dff,2016,32000,,Benzyna,119999,PLN,"","Mielec",Podkarpackie
6068033932,"Mercedes-Benz CLA","250",https://www.otomoto.pl/oferta/mercedes-benz-cla-250-ID6CEQP2.html#2372152dff,2016,63000,20003,Benzyna,87000,PLN,"Do negocjacji","Grodzisk Mazowiecki",Mazowieckie
6077384895,"Mercedes-Benz CLA 200","Salon Polska Gwarancja Piękny",https://www.otomoto.pl/oferta/mercedes-benz-cla-salon-polska-gwarancja-piekny-ID6Di5r1.html#2372152dff,2016,68975,15953,Benzyna,96900,PLN,"Do negocjacji, Faktura VAT","Szczuczyn",Podlaskie
6076286536,"Mercedes-Benz CLA 220","SalonPL*AMG x 2 *Fvat23%*Gwarancja2023*1Wł*4x4*",https://www.otomoto.pl/oferta/mercedes-benz-cla-salonplamg-x-2-fvat23-gwarancja20231wl4x4-ID6DdtHy.html#2372152dff,2019,31922,19913,Benzyna,145900,PLN,"Do negocjacji, Faktura VAT","Warszawa",Mazowieckie
6077671722,"Mercedes-Benz CLA","4Matic skóra kamera navi servis",https://www.otomoto.pl/oferta/mercedes-benz-cla-4matic-skora-kamera-navi-servis-ID6Dji3g.html#2372152dff,2014,112600,21433,Diesel,87500,PLN,"","Ostrów Wielkopolski",Wielkopolskie
6076676591,"Mercedes-Benz CLA 250","Mercedes Benz 250 pakiet AMG Gwarancja do 02/2021",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-250-pakiet-amg-gwarancja-do-02-2021-ID6Df7aL.html#2372152dff,2016,77700,19913,Benzyna,134068,PLN,"Możliwość odliczenia VAT, Do negocjacji","Zabrze",Śląskie
6074784962,"Mercedes-Benz CLA 180","180d/122 KM/Salon PL2019/Przebieg 12TYS/Pierwszy właś./Gwarancja 4LATA",https://www.otomoto.pl/oferta/mercedes-benz-cla-180d-122-km-salon-pl2019-przebieg-12tys-pierwszy-wlas-gwarancja-4lata-ID6D7b4C.html#2372152dff,2019,17000,15953,Benzyna,112999,PLN,"","Szczecin",Zachodniopomorskie
6076835341,"Mercedes-Benz CLA AMG","Mercedes CLA 45 AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-45-amg-ID6DfMtf.html#2372152dff,2015,59000,19913,Benzyna,123000,PLN,"Możliwość odliczenia VAT, Faktura VAT","Łódź",Łódzkie
6077784752,"Mercedes-Benz CLA 220","Sedan*220 CDI*2014r.*Jasna Skóra*Automat*152 tys*Sprowadzona*Opłacona*",https://www.otomoto.pl/oferta/mercedes-benz-cla-sedan220-cdi2014r-jasna-skoraautomat152-tyssprowadzonaoplacona-ID6DjLsk.html#2372152dff,2014,151900,21433,Diesel,75900,PLN,"Do negocjacji","Zgierz",Łódzkie
6077661926,"Mercedes-Benz CLA 250","",https://www.otomoto.pl/oferta/mercedes-benz-cla-ID6Djfwg.html#2372152dff,2018,30800,19913,Benzyna,105900,PLN,"","Grudziądz",Kujawsko-pomorskie
6077999653,"Mercedes-Benz CLA","AMG pakiet nawi skora alu ledy xenon full",https://www.otomoto.pl/oferta/mercedes-benz-cla-amg-pakiet-nawi-skora-alu-ledy-xenon-full-ID6DkFmt.html#2372152dff,2015,102000,20003,Benzyna,79900,PLN,"","Bugaj",Wielkopolskie
6069310395,"Mercedes-Benz CLA","automat, 4matic, CLA 250, harman/kardon",https://www.otomoto.pl/oferta/mercedes-benz-cla-automat-4matic-cla-250-harman-kardon-ID6CKcT9.html#2372152dff,2016,30765,19913,Benzyna,89000,PLN,"","Kaczki Średnie",Wielkopolskie
6076472449,"Mercedes-Benz CLA 250","Mercedes CLA 250 AMG 2013, ZAMIANA",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-amg-2013-zamiana-ID6Deg49.html#2372152dff,2013,78000,19913,Benzyna,73000,PLN,"Do negocjacji","Nowe Pieścirogi",Mazowieckie
6073172745,"Mercedes-Benz CLA 180","Mercedes Benz CLA 180 D EURO 6, NISKI PRZEBIEG!",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-180-d-euro-6-niski-przebieg-ID6D0pF7.html#2372152dff,2017,50806,14613,Diesel,89900,PLN,"Faktura VAT","Lubicz Górny",Kujawsko-pomorskie
6076750033,"Mercedes-Benz CLA","sprzedam Mecedes CLA pakiet AMG EXCLUSIVE",https://www.otomoto.pl/oferta/mercedes-benz-cla-sprzedam-mecedes-cla-pakiet-amg-exclusive-ID6Dfqhj.html#2372152dff,2015,99600,15953,Benzyna,99900,PLN,"","Nowa Wieś",Małopolskie
6077138228,"Mercedes-Benz CLA","Mercedes CLA 45 AMG Aero , Performance , Recaro , Carbon , 400hp!",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-45-amg-aero-performance-recaro-carbon-400hp-ID6Dh3gv.html#2372152dff,2014,109000,19983,Benzyna,125500,PLN,"Do negocjacji","Kraków",Małopolskie
6075507523,"Mercedes-Benz CLA 200","Navi Led Skóra Xenon Alu Klimatronic 2xPDC Tempomat 136km",https://www.otomoto.pl/oferta/mercedes-benz-cla-navi-led-skora-xenon-alu-klimatronic-2xpdc-tempomat-136km-ID6Dad2P.html#2372152dff,2015,180000,21433,Diesel,79900,PLN,"Do negocjacji","Wągrowiec",Wielkopolskie
6077630968,"Mercedes-Benz CLA 180","Mercedes CLA 180",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-180-ID6Dj7rV.html#2372152dff,2018,19000,15953,Benzyna,98900,PLN,"Do negocjacji","Myślęcinek",Kujawsko-pomorskie
6077625402,"Mercedes-Benz CLA 200","MBenz CLA 200,156km, pakiet AMG, panoramiczny dach, Salon PL, prywatne",https://www.otomoto.pl/oferta/mercedes-benz-cla-mbenz-cla-200-156km-pakiet-amg-panoramiczny-dach-salon-pl-prywatne-ID6Dj60a.html#2372152dff,2014,185000,15953,Benzyna,74900,PLN,"Do negocjacji","Kraków",Małopolskie
6075111206,"Mercedes-Benz CLA","250, 4MATIC, pakiet AMG FILM",https://www.otomoto.pl/oferta/mercedes-benz-cla-250-4matic-pakiet-amg-film-ID6D8xVC.html#2372152dff,2016,76000,20003,Benzyna,96500,PLN,"Do negocjacji","Trzebinia",Małopolskie
6076795626,"Mercedes-Benz CLA 250","Cla250 4matic ICE EDITION",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla250-4matic-ice-edition-ID6DfC8G.html#1269e3c0ba,2018,14000,19913,Benzyna,120000,PLN,"Do negocjacji","Jasło",Podkarpackie
6076400645,"Mercedes-Benz CLA AMG","AMG 4 Matic 2.0 381KM Przebieg 16.000km / cesja",https://www.otomoto.pl/oferta/mercedes-benz-cla-amg-4-matic-2-0-381km-przebieg-16-000km-cesja-ID6DdXo1.html#1269e3c0ba,2018,16044,19913,Benzyna,17448786,PLN,"","Kraków",Małopolskie
6075537651,"Mercedes-Benz CLA","250 4matic",https://www.otomoto.pl/oferta/mercedes-benz-cla-250-4matic-ID6DakSL.html#1269e3c0ba,2014,121000,19983,Benzyna,82999,PLN,"Do negocjacji","Rzeszów",Podkarpackie
6077618299,"Mercedes-Benz CLA","2.0 Turbo 4 Matic FULL wersja WZORCOWY",https://www.otomoto.pl/oferta/mercedes-benz-cla-2-0-turbo-4-matic-full-wersja-wzorcowy-ID6Dj49B.html#1269e3c0ba,2014,65000,19913,Benzyna,82000,PLN,"","Luboń",Wielkopolskie
6077986936,"Mercedes-Benz CLA AMG","45 AMG 4 MATIC stan idealny",https://www.otomoto.pl/oferta/mercedes-benz-cla-45-amg-4-matic-stan-idealny-ID6DkC3m.html#1269e3c0ba,2018,31000,19913,Benzyna,159800,PLN,"","Dębica",Podkarpackie
6077613163,"Mercedes-Benz CLA","CLA ShootingBrake*Lift*Full LED * NAVI *Idealny*Zobacz!",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-shootingbrakeliftfull-led-navi-idealnyzobacz-ID6Dj2OL.html#1269e3c0ba,2016,50180,15953,Benzyna,73900,PLN,"Do negocjacji","Zduńska Wola",Łódzkie
6075510484,"Mercedes-Benz CLA 200","AMG Zarejestrowany w Polsce Gwarancja Polecam",https://www.otomoto.pl/oferta/mercedes-benz-cla-amg-zarejestrowany-w-polsce-gwarancja-polecam-ID6DadOA.html#1269e3c0ba,2013,31000,15953,Benzyna,64900,PLN,"","Mszana Dolna",Małopolskie
6075311966,"Mercedes-Benz CLA","MERCEDES BENZ Schooting Break CLA 200 AMG LINE salon 1 WŁ.",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-schooting-break-cla-200-amg-line-salon-1-wl-ID6D9oaG.html#1269e3c0ba,2015,160000,15953,Benzyna,72900,PLN,"","Boruja Nowa",Wielkopolskie
6075841154,"Mercedes-Benz CLA 220","Od Ręki!!! * AMG Line * Kamery 360 * Went. Fotel",https://www.otomoto.pl/oferta/mercedes-benz-cla-od-reki-amg-line-kamery-360-went-fotel-ID6DbBPY.html#1269e3c0ba,2020,10,19913,Benzyna,205900,PLN,"Do negocjacji, Faktura VAT","Myślenice",Małopolskie
6077977591,"Mercedes-Benz CLA 180","Mercedes CLA 180 AMG 7G Faktura VAT23",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-180-amg-7g-faktura-vat23-ID6DkzCD.html#1269e3c0ba,2016,53505,15953,Benzyna,84501,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Czarnocin",Łódzkie
6077041671,"Mercedes-Benz CLA","Mercedes CLA 200 salon PL 1 WŁ faktura - VAT 46 tyś / km",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-200-salon-pl-1-wl-faktura-vat-46-tys-km-ID6DgE99.html#1269e3c0ba,2016,46632,16003,Benzyna,98277,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Nowy Sącz",Małopolskie
6076699609,"Mercedes-Benz CLA AMG","Rezerwacja!",https://www.otomoto.pl/oferta/mercedes-benz-cla-rezerwacja-ID6Dfda1.html#1269e3c0ba,2016,50000,19913,Benzyna,119900,PLN,"","Warszawa",Mazowieckie
6077980216,"Mercedes-Benz CLA","2.0B 211KM Skóra Kamera Klimatronik Alu",https://www.otomoto.pl/oferta/mercedes-benz-cla-2-0b-211km-skora-kamera-klimatronik-alu-ID6DkAiY.html#1269e3c0ba,2014,66312,19913,Benzyna,67500,PLN,"","Modliborzyce",Lubelskie
6077611098,"Mercedes-Benz CLA 180","Okazja Super Stan1.5 CDI , 52 tys.km,Jak nowy 2017r",https://www.otomoto.pl/oferta/mercedes-benz-cla-okazja-super-stan1-5-cdi-52-tys-km-jak-nowy-2017r-ID6Dj2hs.html#1269e3c0ba,2017,52000,14613,Diesel,69999,PLN,"","Uniejów",Łódzkie
6077611059,"Mercedes-Benz CLA","sprzedam mercedes CLA EUROPA",https://www.otomoto.pl/oferta/mercedes-benz-cla-sprzedam-mercedes-cla-europa-ID6Dj2gP.html#1269e3c0ba,2013,192000,15953,Benzyna,65000,PLN,"Do negocjacji","Gdów",Małopolskie
6077610009,"Mercedes-Benz CLA 180","Odstąpię leasing na bardzo dobrych warunkach REZERWACJA",https://www.otomoto.pl/oferta/mercedes-benz-cla-odstapie-leasing-na-bardzo-dobrych-warunkach-rezerwacja-ID6Dj1ZT.html#1269e3c0ba,2019,13000,13323,Benzyna,12561995,PLN,"Faktura VAT","Warszawa",Mazowieckie
6076702881,"Mercedes-Benz CLA","Mercedes CLA 220 AMG Shooting Brake",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-220-amg-shooting-brake-ID6Dfe0N.html#1269e3c0ba,2019,1600,20003,Benzyna,158624,PLN,"Możliwość odliczenia VAT, Do negocjacji","Kraków",Małopolskie
6077599965,"Mercedes-Benz CLA","Mercedes Benz CLA 250",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-250-ID6DiZnT.html#1269e3c0ba,2015,90000,20003,Benzyna,78700,PLN,"Faktura VAT","Sokołów Podlaski",Mazowieckie
6073871401,"Mercedes-Benz CLA 220","MERCEDES BENZ CLA lift 220D AMG line automat 7 g tronic led",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-lift-220d-amg-line-automat-7-g-tronic-led-ID6D3lpL.html#1269e3c0ba,2016,38500,21433,Diesel,109999,PLN,"Do negocjacji","Kalisz",Wielkopolskie
6077356922,"Mercedes-Benz CLA","CLA 180 Shooting Brake bogate wyposażenie",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180-shooting-brake-bogate-wyposazenie-ID6DhY9Q.html#1269e3c0ba,2016,40000,15953,Benzyna,65000,PLN,"","Doruchów",Wielkopolskie
6068470376,"Mercedes-Benz CLA","Bi Xenon Led Navi 6 Biegów Półskóry Super Stan",https://www.otomoto.pl/oferta/mercedes-benz-cla-bi-xenon-led-navi-6-biegow-polskory-super-stan-ID6CGGms.html#1269e3c0ba,2014,214000,14613,Diesel,58800,PLN,"Do negocjacji","Nidzica",Warmińsko-mazurskie
6075081081,"Mercedes-Benz CLA 250","Zadbany!! Niski przebieg!!",https://www.otomoto.pl/oferta/mercedes-benz-cla-zadbany-niski-przebieg-ID6D8q6J.html#1269e3c0ba,2018,5115,19913,Benzyna,114000,PLN,"","Radwanice",Dolnośląskie
6077588597,"Mercedes-Benz CLA","Cesja wynajmu długoterminowego",https://www.otomoto.pl/oferta/mercedes-benz-cla-cesja-wynajmu-dlugoterminowego-ID6DiVqx.html#1269e3c0ba,2019,18000,13323,Benzyna,109528,PLN,"Faktura VAT","Warka",Mazowieckie
6076627643,"Mercedes-Benz CLA","Wszelkie informacje pod telefonem. Możliwa zamiana",https://www.otomoto.pl/oferta/mercedes-benz-cla-wszelkie-informacje-pod-telefonem-mozliwa-zamiana-ID6DeUrh.html#1269e3c0ba,2016,49700,16003,Benzyna,88000,PLN,"Do negocjacji","Pruszków",Mazowieckie
6077586386,"Mercedes-Benz CLA","Mercedes Benz CLA 250",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-250-ID6DiWQS.html#1269e3c0ba,2016,40000,20003,Benzyna,83000,PLN,"Do negocjacji","Chełm",Lubelskie
6076599448,"Mercedes-Benz CLA 180","1.6 122 KM* Salon PL* Fv 23%* Serwis ASO* Automat",https://www.otomoto.pl/oferta/mercedes-benz-cla-1-6-122-km-salon-pl-fv-23-serwis-aso-automat-ID6DeN6v.html#1269e3c0ba,2013,109918,15953,Benzyna,65805,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Warszawa",Mazowieckie
6072994835,"Mercedes-Benz CLA","Mercedes CLA 250 AMG pakiet, w KRAJU, opłaty w cenie, XENON inne",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-amg-pakiet-w-kraju-oplaty-w-cenie-xenon-inne-ID6CZFnB.html#1269e3c0ba,2015,83500,19913,Benzyna,39900,PLN,"Do negocjacji","Warszawa",Mazowieckie
6077923306,"Mercedes-Benz CLA 200","Mercedes Benz CLA 200 AMG LINE Shooting Brake Kupiony w salonie",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-200-amg-line-shooting-brake-kupiony-w-salonie-ID6Dklw4.html#1269e3c0ba,2016,107000,15953,Benzyna,85000,PLN,"Faktura VAT","Śrem",Wielkopolskie
6077293263,"Mercedes-Benz CLA AMG","Mercedes CLA AMG 45",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-amg-45-ID6DhHB5.html#1269e3c0ba,2017,30000,19913,Benzyna,175000,PLN,"Do negocjacji","Łańcut",Podkarpackie
6077869014,"Mercedes-Benz CLA 200","CLA coupe , 1 wł. idealny , bezwypadkowy bezkolizyjny",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-coupe-1-wl-idealny-bezwypadkowy-bezkolizyjny-ID6Dk7no.html#1269e3c0ba,2016,44000,15953,Benzyna,88000,PLN,"","Słomniki",Małopolskie
6072877853,"Mercedes-Benz CLA","raty, ZADBANY, sprowadzony, możliwa pisemna GWARANCJA",https://www.otomoto.pl/oferta/mercedes-benz-cla-raty-zadbany-sprowadzony-mozliwa-pisemna-gwarancja-ID6CZaVN.html#1269e3c0ba,2016,30000,16003,Benzyna,94900,PLN,"Faktura VAT","Sierakowice",Pomorskie
6077812838,"Mercedes-Benz CLA 250","Cla250 211 koni ! Distronic plus zamiana",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla250-211-koni-distronic-plus-zamiana-ID6DjSLk.html#1269e3c0ba,2014,99000,19913,Benzyna,67999,PLN,"Do negocjacji","Kłodawa",Wielkopolskie
6055812174,"Mercedes-Benz CLA 180","CLA 180 NOWY! Taniej niż w salonie! FV23%",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180-nowy-taniej-niz-w-salonie-fv23-ID6BPznU.html#ad104decb8,2020,1,13323,Benzyna,106000,PLN,"Faktura VAT","Katowice",Śląskie
6076840264,"Mercedes-Benz CLA","1.6 Benzyna _ Sedan _ Xenon _ Nawi _ Okazja !",https://www.otomoto.pl/oferta/mercedes-benz-cla-1-6-benzyna-sedan-xenon-nawi-okazja-ID6DfNKE.html#ad104decb8,2013,87000,16003,Benzyna,35900,PLN,"","Młynek",Wielkopolskie
